,pr_1m_0m,mv,btm,mom_12m_1m,ram_12m_0m,vol_3m,res_mom_12m_1m_0m,res_vol_6m_3m_0m,asset_turnover,gpa,rev_surp,cash_at,op_lev,roe,std_u_e,ret_noa,etm,ia_mv,ae_m,ia_ta,rc_a,r_s,r_a,fred_ff,t3m,t6m,t2y,t3y,t5y,t7y,t10y,aaa,baa,snp500_pr,wilshire500_pr,ted,t1y_ff,t5y_ff,t10y_t2y,aaa_t10y,baa_t10y,aaa_ff,baa_ff,core_cpi,core_pce,core_ppi,cpi,pce,ppi,trimmed_pce,unemploy,retail_mfr,m1,m2,export_growth,import_growth,real_gig,real_pig,federal_tg,real_gdp,corporate_tg,industrial_prod,home_pr,wti,capa_util,snp500_pe,snp500_vol
May-19,0.5233131,0.5389917,-0.5106383,0.7320442,0.7635954,-0.07638211,0.4180277,0.10158508,0.70027095,0.72477853,0.97561556,0.6766861,0.21428572,-0.60968333,0.19986796,-0.7322116,-0.1843389,-0.40647718,0.22040074,0.61675245,0.06651885,0.26852658,0.37952203,1.0316433,1.0077643,0.91330963,0.42774305,0.3326719,0.27876884,0.25374594,0.2611857,0.42970955,0.46761185,-1.4248064,-1.399279,-0.48283353,-0.77276146,-1.2078854,-0.9858033,0.19452278,0.11684498,-1.1969963,-0.9988988,-0.046663858,0.013798378,0.26825514,0.66526484,0.039323512,0.34333006,1.1133388,-0.51984596,-0.45185742,0.15573232,-0.6197964,0.1201518,0.07068372,-0.010506543,0.7292905,1.005295,0.58650976,-0.2474411,-0.3874132,-0.7101323,0.48077184,0.5157864,-1.1230438,-0.35792392
Jun-19,-0.3531712,0.5294554,-0.4896209,0.6270578,0.637492,-0.0791226,-0.5181771,0.2072902,0.7013485,0.7232257,0.9579852,0.6812463,0.21551007,-0.6104432,0.29178378,-0.73314404,-0.18788935,-0.23057486,0.22569135,0.6640768,0.13584287,0.26886383,0.37368882,1.0201806,0.72359055,0.60258615,0.09276005,0.03249086,-0.0028978048,-0.0066299415,0.022711799,0.0038027395,0.089134224,1.1023154,1.038127,-0.20397781,-1.9544113,-1.7041894,-0.4966758,-0.06902421,0.073922336,-1.7187364,-1.3552628,0.019019393,0.10130525,0.3611127,-0.28932709,0.080818534,-0.24011065,0.7751093,-0.51984596,-0.19983,-0.41214484,-0.14493284,-0.20182893,-0.22747259,-0.010506543,0.7292905,0.21921346,0.58650976,-0.080364525,0.17388824,-0.64995354,-0.31190926,0.5538073,-0.6644186,-0.34501323
Jul-19,0.17001158,0.52176124,-0.49188498,0.62901616,0.6604056,-0.91188043,-0.005907348,-0.37302625,0.7033452,0.72349834,0.97569114,0.68278354,0.21244563,-0.6125029,0.29214415,-0.7343772,-0.19154388,-0.22087842,0.22489777,0.6643773,0.13147844,0.26663768,0.37280703,1.0316433,0.6643877,0.55655307,0.20791045,0.14635265,0.08055898,0.047615033,0.079491295,0.034224655,-0.108332366,0.055469546,0.062222343,-0.48283353,-1.853127,-1.570569,-1.1488458,-0.18197294,-0.29092017,-1.6994127,-1.5658414,0.18953046,0.11717673,0.39206523,-0.36239034,0.09351859,-0.5581462,0.7751093,-0.4848002,0.248662,-0.08424721,0.06644136,-0.20422433,0.19070226,0.7459646,0.49074912,0.21921346,0.33006015,-0.080364525,0.034481578,-0.5687054,-0.6057193,0.5136323,-0.59386086,-0.34033367
Aug-19,0.42493,0.53505063,-0.4982632,0.50359136,0.5289079,-0.91800535,-0.15131989,-0.060850292,0.70396703,0.72369546,0.96867585,0.69546956,0.21183749,-0.6138739,0.25906393,-0.7341106,-0.18565346,-0.2766773,0.18906605,0.6650608,0.12834516,0.26782608,0.37220517,0.7221503,0.5578225,0.34940407,-0.12707254,-0.24698806,-0.3784533,-0.46228772,-0.5564391,-0.6198465,-0.815921,-0.53021514,-0.5944635,-0.5293095,-1.6843199,-1.8950756,-1.8553634,0.3074715,-0.011922957,-2.0085921,-1.8250152,0.35893574,0.09700132,0.45397025,0.7307904,0.15840001,0.5569547,0.7751093,-0.4848002,0.995149,-0.29069236,-0.06612812,-0.29105157,-0.08472277,0.7459646,0.49074912,0.5191531,0.33006015,-0.24461237,-0.1448159,-1.1207898,0.21418422,0.39690378,-0.77025515,-0.19934037
Sep-19,-0.6697353,0.5085443,-0.47652525,0.23627354,0.20975505,-0.12944664,-0.4754269,-0.67615014,0.7055058,0.7226819,0.98193485,0.6983122,0.21305439,-0.6118648,0.2614163,-0.73367476,-0.19702883,-0.14739518,0.24494383,0.6652184,0.13315363,0.26649305,0.3725318,0.3897319,0.33285168,0.30337095,-0.022390356,-0.102073066,-0.21153976,-0.28870383,-0.340677,-0.40689313,-0.6349099,0.13150336,0.11430551,-0.5293095,-0.739,-1.0360878,-1.5836258,0.11922365,-0.18361355,-1.1776726,-1.1770808,0.50843704,-0.045455985,0.5468278,-0.38028088,-0.09133614,-0.71612614,0.52143717,-0.4848002,0.42075983,-0.64535666,-0.24753407,-0.078680456,-0.2399832,0.7459646,0.49074912,0.5191531,0.33006015,-0.24461237,0.31787694,-0.7253511,-0.2947208,0.5033731,-0.6291397,-0.2422699
Oct-19,-0.43727255,0.48049623,-0.4650534,0.40467158,0.43624306,-0.24657129,-0.48547027,-0.79422456,0.7076923,0.72538936,0.987666,0.6974739,0.21273032,-0.6101832,0.26786307,-0.73333335,-0.2091402,-0.081254,0.2739726,0.6670489,0.1279007,0.26434782,0.37098902,0.37826923,0.13156192,0.050188873,-0.043326795,-0.08137092,-0.15937927,-0.21276085,-0.23847389,-0.3004164,-0.5197211,0.19248426,0.18664645,-0.11102589,-1.2116599,-0.92155606,-0.9314558,0.0439245,-0.2265362,-1.023083,-1.0474939,0.58584154,0.030760216,0.5468278,-0.5053475,-0.00091911416,-0.6666329,1.367011,-0.55489177,0.6449301,0.13742906,-0.117345005,0.019353112,-0.24313451,0.6198861,-0.0906954,0.5191531,0.24457695,-0.24461237,-0.1373382,-0.25700337,0.15883578,0.3910337,-0.41746652,-0.33718714
Nov-19,0.47090456,0.4887257,-0.47302905,0.20297915,0.22764662,0.054434493,0.26845008,-0.08862034,0.70725423,0.7259684,0.9924457,0.6584344,0.21251893,-0.61129105,0.341343,-0.73300904,-0.2053583,-0.10211946,0.25252524,0.66681963,0.12823276,0.26324934,0.3734038,0.06877622,0.13156192,0.06169715,-0.022390356,-0.07101985,-0.13851507,-0.19106285,-0.24982978,-0.49815887,-0.66782105,0.44790775,0.4422055,0.21430579,-0.2663401,-0.36798614,-0.9314558,-0.25727206,-0.35530415,-0.7332274,-0.7721218,0.6778423,-0.033745565,0.5777803,0.81325346,0.01479034,0.82781905,0.8596667,-0.51984596,-0.2594033,-0.15950173,0.016038274,0.019353112,-0.24313451,0.6198861,-0.0906954,0.16259557,0.24457695,-0.21184455,-0.31334615,-0.16798376,-0.33942008,0.19492446,-0.06467792,-0.46032384
Dec-19,-0.6409039,0.4604966,-0.43503538,-0.076998435,-0.09371343,-0.08071617,-0.55252475,-0.52164286,0.7075133,0.7248632,0.99333173,0.65501654,0.21236695,-0.6088518,0.34042552,-0.7330843,-0.22413793,-0.017274473,0.30068028,0.6634703,0.1276824,0.2608319,0.37411973,0.06877622,0.072359055,0.02717232,-0.07473145,-0.09172199,-0.08635458,-0.08257291,-0.10220309,-0.37647122,-0.6513655,0.34552947,0.31065342,0.4002096,-0.36762437,-0.27254304,-0.007548264,-0.5961182,-0.6557627,-0.5979614,-0.73972505,0.81252617,0.0864751,0.6706379,0.42713657,0.09193928,0.5020516,0.8596667,-0.55489177,0.07272667,-0.20679483,-0.032778498,-0.29706746,-0.24313451,0.6198861,-0.0906954,0.16259557,0.24457695,-0.21184455,0.423295,0.23038706,0.25598764,0.35088557,0.18227412,-0.75020635
Jan-20,0.31341302,0.4661375,-0.43078312,0.20780644,0.23709369,-0.16271351,-0.5548856,-0.18256512,0.7088863,0.72812724,0.99330306,0.65690887,0.21255301,-0.608257,0.34238765,-0.7334103,-0.22680813,-0.03943116,0.291954,0.66612864,0.1274298,0.26347825,0.37455985,0.12608974,0.072359055,-0.00735251,-0.25269118,-0.31944555,-0.3888854,-0.42974076,-0.47694778,-0.6806904,-1.0133876,-0.22135852,-0.20505302,-0.15750185,-0.8402843,-0.92155606,-0.8771083,-0.106673785,-0.4196881,-1.0810541,-1.1770808,0.879094,0.0021972922,0.73254293,0.27122062,-0.02318912,0.34066498,0.52143717,-0.55489177,-0.90269536,-0.08532407,-0.27664754,-0.09544021,-0.75790864,1.5024358,-0.4037809,0.16259557,0.33006015,-0.21184455,-0.074713945,0.081112474,0.21832272,0.26953915,0.07643753,-0.75816256
Feb-20,0.37942213,0.487965,-0.45006484,0.14189054,0.07104984,-0.48011282,0.17767866,-0.22156765,0.71924245,0.7368116,0.9947756,0.631635,0.22108844,-0.6051532,-0.5959664,-0.7270493,-0.20603538,-0.093488075,0.26678932,0.6672786,0.13010752,0.2675076,0.3827867,0.10316433,-0.069727816,-0.27204287,-0.5667377,-0.61962664,-0.68098414,-0.72266364,-0.78355706,-0.8632219,-1.1450319,-1.7687289,-1.6971413,-0.8081652,-1.7856041,-1.4178602,-0.3879808,0.4580698,-0.011922957,-1.2742912,-1.2742709,1.0018355,0.033616632,0.79444796,-0.106919825,-0.04545414,-0.1865589,1.367011,-0.51984596,-0.82684654,-0.7575484,-0.47091398,0.09917709,-0.6479242,1.5024358,-0.4037809,0.22216451,0.33006015,0.011630438,-0.069537155,-0.006160512,-0.2536324,0.20723009,-0.6291397,-0.5648712
Mar-20,-0.18724339,0.50138646,-0.45904762,0.014883906,-0.33065283,-0.08567539,-0.6562856,0.06337186,0.7430796,0.7566474,0.99432087,0.63616955,0.23490614,-0.5988884,-0.6308466,-0.72231835,-0.18621217,-0.1595677,0.24582769,0.6622243,0.117233925,0.25832972,0.38164252,-1.6047785,-1.6090024,-1.6300195,-1.487941,-1.4373612,-1.4320952,-1.4278483,-1.4649111,-0.8480109,0.53343403,-2.5380554,-2.6683576,4.164762,-0.2663401,0.05196346,0.69896924,2.7546937,3.4648116,1.624265,2.7915173,1.133202,-0.0014673017,0.79444796,-0.24347548,-0.0029599536,-1.0284301,0.94422406,-0.55489177,0.12102059,-0.11869681,-0.18308249,0.09917709,-0.6479242,1.5024358,-0.4037809,0.72433275,0.33006015,0.34744397,0.18109027,-0.04157269,-0.053667787,0.2587414,-1.54639,1.3330376
Apr-20,0.44139317,0.50978875,-0.48164427,-0.054563493,-0.40968698,0.070012696,-0.06848748,0.023441397,0.74938,0.7634157,0.99148935,0.6365865,0.23727943,-0.6001852,-0.63468325,-0.71728665,-0.18470512,-0.2508229,0.21302326,0.6674528,0.11333334,0.2430525,0.38502085,-1.662092,-1.6326835,-1.6300195,-1.5193456,-1.4891165,-1.4633914,-1.4820933,-1.5444024,-1.3499725,-0.6513655,2.1887813,2.179114,2.5845795,0.037512694,0.09014069,0.53592676,1.7758048,2.0698254,1.0832012,1.7062272,1.0723841,-2.8915117,0.98016304,-2.2690818,-2.408447,-1.3020566,0.52143717,-0.2394796,2.054222,1.9941183,2.011174,-0.090125546,-0.7882378,0.7459646,-0.8361371,0.72433275,-0.23982787,0.34744397,-2.3295639,0.06621378,-2.7400913,-0.88570935,-0.5233031,1.5723815
May-20,-0.75993913,0.46074113,-0.48485243,-0.39572975,-0.7592827,0.01754728,-0.7862154,0.3181954,0.3036377,0.7031855,0.9933993,0.55667275,0.29639986,-0.768355,-0.56335217,-0.6555308,-0.3314211,0.055925433,0.39526066,0.669773,0.13058224,0.23779668,0.37582707,-1.6506293,-1.5734806,-1.56097,-1.5507503,-1.5098187,-1.4842557,-1.4603953,-1.4649111,-1.3043396,-0.76655436,0.658671,0.7106617,-0.34340566,-0.030010154,0.03287484,0.8076643,1.6252065,1.7693669,1.1218486,1.5766404,0.8083242,-3.8799405,0.9492105,-3.738408,-4.2055855,-3.8919773,-0.15502186,3.3702374,3.074182,4.7108154,4.184275,-0.7372402,-1.1915766,0.7459646,-0.8361371,0.5251634,-0.23982787,-1.4961421,-4.6120634,0.12224892,-2.4125943,-2.994685,0.18227412,1.6186603
Jun-20,0.38775125,0.47718367,-0.4715447,-0.31622076,-0.6139501,0.11725212,0.16159637,-0.12482636,0.30209255,0.7084195,0.99197733,0.5599142,0.2972598,-0.765089,-0.5415693,-0.65841436,-0.3300153,0.047013976,0.37413713,0.6863109,0.15846995,0.24524967,0.374835,-1.6162412,-1.5853212,-1.56097,-1.5612185,-1.551223,-1.5468482,-1.5363382,-1.5330465,-1.3499725,-1.1285764,0.1541511,0.20958398,-0.8546412,-0.16505584,-0.13892272,0.8620118,1.7381552,1.4259857,1.0059063,1.1716813,0.77293926,2.89164,1.0111156,-0.80184746,2.9420853,2.4765189,0.43687978,2.8795962,1.0720544,1.5574886,3.0160263,-2.5819478,-2.4099448,0.7459646,-0.8361371,0.026069563,-0.23982787,-1.7783996,0.0023166789,0.73618644,3.89597,-3.0196462,0.35866842,1.7335099
Jul-20,-0.20346604,0.47065622,-0.4610222,-0.35443786,-0.6317394,-0.067685165,-0.15699588,0.07600833,0.30478147,0.7067647,0.9905816,0.5596556,0.2963539,-0.7654034,-0.5345174,-0.65767086,-0.34076762,0.04225352,0.39365673,0.6816817,0.15309446,0.24331434,0.37198067,-1.5933158,-1.644524,-1.6415278,-1.6135596,-1.5926273,-1.5990087,-1.6122812,-1.6352495,-1.882356,-1.8361651,0.8428854,0.8125215,-0.8546412,-0.4013858,-0.27254304,0.53592676,0.7592664,0.69630075,0.29092917,0.44275516,0.91094047,1.6831667,1.0420681,1.6404154,1.5707612,-0.081438825,-0.66236615,2.1085887,-0.51239455,0.9864826,0.6224302,-3.0625367,-2.6873178,0.36772904,-2.7891943,0.026069563,-3.0322793,-1.7783996,2.3228369,-1.3496048,1.7948592,-1.9881271,1.2759188,1.7043042
Aug-20,0.2446352,0.46659777,-0.46195793,-0.4264344,-0.65044665,-0.5891622,-0.02680497,-0.46038967,0.30372325,0.70912296,0.9891816,0.48024502,0.2988089,-0.76508975,-0.35955992,-0.6578716,-0.3399426,0.03022508,0.39203748,0.6815552,0.14828898,0.2390925,0.3694841,-1.6047785,-1.6326835,-1.6415278,-1.582155,-1.5719252,-1.5468482,-1.4929422,-1.4194875,-1.3195506,-1.3424985,1.1235987,1.0982364,-0.99406904,-0.33386296,-0.15801133,1.2967918,1.4369587,0.9323753,1.02523,0.94490427,1.2758474,0.6649481,1.1968306,1.7246877,0.71138215,0.73360753,-0.8314809,1.7931765,-3.4010265,0.09791895,-0.76118064,-2.0709639,-2.0527678,0.36772904,-2.7891943,-1.6802286,-3.0322793,-0.443114,1.2272774,-1.2412225,0.29485676,-1.4690557,2.4048424,1.6842934
Sep-20,-0.25787807,0.46146095,-0.43946132,-0.2618143,-0.4784252,-0.4674443,-0.28146783,-0.93300396,0.30628386,0.7113917,0.98303086,0.47706985,0.30217317,-0.76321006,-0.3586357,-0.65753627,-0.34653214,0.050350543,0.39807603,0.6843318,0.15161291,0.23424599,0.3680525,-1.6047785,-1.644524,-1.6415278,-1.6135596,-1.6029783,-1.5885767,-1.5688852,-1.5103346,-1.4108163,-1.4247763,-0.92673236,-0.8831247,-0.9475931,-0.33386296,-0.2343658,1.1880968,1.5122578,0.99675924,0.9092878,0.8639125,1.5040802,-0.07800717,1.3206408,0.8691489,-0.08400076,-0.13537316,-0.8314809,1.1623522,-1.0840871,-0.0046075243,-0.3046585,-1.368543,-0.9368985,0.36772904,-2.7891943,-1.6802286,-3.0322793,-0.443114,0.53898937,0.04429793,0.16425306,-1.2371335,1.9814961,1.743806
Oct-20,0.6274928,0.47692308,-0.4621653,-0.010281014,-0.10607015,-0.18392228,0.41133082,-0.4280083,0.3085044,0.71172494,0.9815777,0.4742556,0.30253404,-0.76444495,-0.36865118,-0.6560117,-0.32258904,-0.014120667,0.35951942,0.68207026,0.15272531,0.23243712,0.36706653,-1.6047785,-1.644524,-1.6530361,-1.5612185,-1.5305209,-1.4425273,-1.3844523,-1.2945726,-1.3195506,-1.326043,-0.70982575,-0.600504,-0.9475931,-0.33386296,0.03287484,2.1663518,1.0228133,0.71776205,1.02523,0.96110266,1.6184176,0.8580693,1.4134983,0.20906809,0.7600367,0.13440499,-0.23957925,0.98712325,-1.0276899,0.3700522,0.32867497,-1.1299925,-0.5745879,-1.7756059,-0.6870488,-1.6802286,-1.1516486,-0.443114,0.08387647,2.7033005,-0.40202972,-1.2047133,1.6992652,1.8000015
Nov-20,0.13255234,0.4627522,-0.45969215,-0.058386307,-0.08587606,-0.27893487,-0.13835448,-0.16593072,0.30960435,0.71319085,0.9666197,0.43277633,0.3048295,-0.7665379,-0.19664147,-0.65789086,-0.32678196,0.0012886598,0.37388864,0.682679,0.1559633,0.23023458,0.36715505,-1.6162412,-1.644524,-1.6530361,-1.5612185,-1.5305209,-1.4529593,-1.3844523,-1.3059285,-1.6237698,-1.8197095,1.8267422,1.9405667,-0.90111715,-0.33386296,0.03287484,1.8402668,0.38277066,0.09538366,0.77402186,0.55614364,1.6254946,0.05541104,1.3825458,-0.4185651,0.050737806,0.56481665,-1.5924973,0.6366653,-0.3692062,-0.0111265,-0.04456631,-0.8145502,-0.37566018,-1.7756059,-0.6870488,2.4387696,-1.1516486,4.334735,0.7484064,4.0434394,-0.08525535,-0.8780621,2.6870732,1.8312421
