,Whole_1_cross,Whole_2_cross,Whole_3_cross,Whole_4_cross,IT&Comm_1_cross,IT&Comm_2_cross,IT&Comm_3_cross,IT&Comm_4_cross,Health_1_cross,Health_2_cross,Health_3_cross,Health_4_cross,Con Dis_1_cross,Con Dis_2_cross,Con Dis_3_cross,Con Dis_4_cross,Fin&Estate_1_cross,Fin&Estate_2_cross,Fin&Estate_3_cross,Fin&Estate_4_cross,Ind_1_cross,Ind_2_cross,Ind_3_cross,Ind_4_cross,En&Util_1_cross,En&Util_2_cross,En&Util_3_cross,En&Util_4_cross,Materials_1_cross,Materials_2_cross,Materials_3_cross,Materials_4_cross,Con Stpl_1_cross,Con Stpl_2_cross,Con Stpl_3_cross,Con Stpl_4_cross,Whole_1_serial,Whole_2_serial,Whole_3_serial,Whole_4_serial,IT&Comm_1_serial,IT&Comm_2_serial,IT&Comm_3_serial,IT&Comm_4_serial,Health_1_serial,Health_2_serial,Health_3_serial,Health_4_serial,Con Dis_1_serial,Con Dis_2_serial,Con Dis_3_serial,Con Dis_4_serial,Fin&Estate_1_serial,Fin&Estate_2_serial,Fin&Estate_3_serial,Fin&Estate_4_serial,Ind_1_serial,Ind_2_serial,Ind_3_serial,Ind_4_serial,En&Util_1_serial,En&Util_2_serial,En&Util_3_serial,En&Util_4_serial,Materials_1_serial,Materials_2_serial,Materials_3_serial,Materials_4_serial,Con Stpl_1_serial,Con Stpl_2_serial,Con Stpl_3_serial,Con Stpl_4_serial
Con Stpl_4_cross,0.0074932454,-0.0036629094,0.009297125,0.0010400732,0.0002094032,-0.0024373778,-0.000411072,6.348267e-05,-0.001614402,-0.0020793916,0.0005922121,-0.00093690265,0.002438756,-0.00660943,0.0021759698,-0.0018024755,0.0012074199,-0.006202678,-0.002805271,-0.0020650686,-0.0009473473,-0.004155489,-0.0006590685,-0.00019284584,-0.0008172371,-0.0033068326,-0.0007374328,-0.0002288927,-0.0029383337,0.00015675937,-0.0015631566,-0.0005925581,-0.002220302,-0.0028604805,0.0010234552,-0.004452284,0.0039847875,-0.0037936224,0.005491678,0.0039612544,0.0006356765,7.221279e-05,0.0019270348,0.002749925,0.0003790216,0.0042998986,-0.00020098299,-0.0018838076,0.0053856713,-0.0071565835,0.0056328177,0.001951089,0.004081653,-0.0071381726,-0.0011107402,-0.0030473787,0.0007849521,-0.0041738385,0.0007816342,0.003068076,0.0015945137,-0.0011693558,0.00061028614,-0.0005591412,-0.0030635055,0.0035745967,0.0010676262,0.0014933961,0.0006586751,-0.0027441697,0.0052359183,-0.004907371
Whole_1_serial,-0.004368136,0.0026555157,-0.0044288086,-0.0022622198,8.347284e-05,0.002001017,0.0006061379,0.00011565649,0.0016958003,0.0016427453,0.0006480943,0.0004293458,-3.9949555e-05,0.0030557779,-0.00042317834,0.0019305013,-0.00048613132,0.0046199975,0.0018521317,0.00093441794,0.0007268443,0.0017033239,0.0003695786,0.00056428387,0.00020425521,0.0028703548,0.0012222799,0.0005680038,0.0005234638,0.0021352924,-0.00027212178,-0.0003210838,0.002024659,0.0013273472,0.0012181111,0.0023168295,-0.0036695127,0.0025101833,-0.0029175836,-0.002070068,-0.0011366557,0.0002954351,-0.00126508,-0.0013242045,0.0003237532,-0.0016601455,0.0009222927,0.0011306615,-0.0017319302,0.002700011,-0.0025687113,-0.0005785691,-0.0025012386,0.003900914,0.00080993836,0.0020249528,-0.00046933745,0.0010115856,-0.001080652,-0.00127563,-0.0021140259,0.00106676,-0.0010275587,-0.00046286848,-0.0013253635,-0.0016375963,-0.0022902968,-0.0029156066,-0.00035074775,0.00078294973,-0.001577569,0.002802744
Whole_2_serial,0.0025268837,-0.0018375239,0.0026658594,0.00054245297,0.00011917542,-0.0008445656,-0.000649596,0.00015806756,-0.00063728396,-0.0014889982,-0.0008075457,-0.0003168804,0.000394385,-0.0017704472,0.0006746993,-0.0009254108,0.0008338481,-0.0029722296,-0.0012643965,-0.0009621942,-0.0005639819,-0.0013207381,-0.00025847642,-8.032901e-05,-0.00023799531,-0.0011735499,-0.00083232275,-0.0005147365,-0.00030826326,-0.0012006917,5.3218544e-05,0.0003761858,-0.0010314923,-0.0007169821,-0.0005648193,-0.0013456723,0.001836186,-0.0020436759,0.0018125568,0.0012333571,0.00084677356,1.1653369e-05,0.0006861617,0.0012457739,-4.9118884e-05,0.0007502782,-0.00015932243,-0.000856847,0.0019253084,-0.0017210682,0.0024062719,0.00047855635,0.0019319946,-0.0023365447,-0.0008277491,-0.0011949465,0.0002655755,-0.0015048544,0.00040451068,0.0011279094,0.0010798585,-0.00035082223,-9.373211e-05,-0.00017459977,0.000491574,0.0004953134,0.0019824142,0.0019383171,0.00020615144,-0.00043935387,0.0012359116,-0.0022801682
Whole_3_serial,-0.008876457,0.0041295695,-0.011843385,-0.0038960248,-0.0003036529,0.0040354435,0.0014206411,0.00024381463,0.0021971408,0.004461413,0.0016553034,0.0002130703,-0.00034728114,0.0062437383,-0.0012830643,0.0024778096,-0.0007130032,0.008406274,0.00430491,0.0016268524,0.0016715683,0.0038118288,-7.288067e-07,0.0011996699,0.00071097515,0.0039197714,0.0022334345,0.0005884738,0.0017177941,0.003673864,0.0004651439,-0.00049968745,0.0023354327,0.0034398858,0.001210879,0.0034647977,-0.0061040022,0.0056926804,-0.0074082995,-0.006173244,-0.0013244881,0.0015050103,-0.0023043281,-0.003078981,-0.00019836698,-0.003246051,0.0013561995,0.0013479327,-0.0040645297,0.005466565,-0.00606116,-0.0022531103,-0.0036353213,0.0076822555,0.0016868802,0.0031864392,-0.0007625527,0.0038991957,-0.0022143489,-0.002935241,-0.0031895477,0.0009038402,7.902344e-05,-0.00073651096,-9.167622e-05,-0.0009851174,-0.0036375555,-0.00416218,-0.0020156123,0.0033503785,-0.004481373,0.0044373553
Whole_4_serial,-0.0041268473,0.0010679925,-0.0051742266,-0.0006776539,-0.00036255285,0.0020070337,7.372268e-05,-0.00010222864,0.0010493104,0.0014737004,-0.0003277808,0.00037795468,-0.0006004461,0.0033028463,-0.0008159053,0.0012033152,-0.00017929288,0.003246007,0.0016553754,0.00083225634,0.000524522,0.0018396825,0.00059823756,0.00024229166,0.0003085073,0.0018320326,0.0010257114,0.0004091298,0.0012116613,0.00075998454,0.00092658534,0.00037847896,0.0012848945,0.0012707249,0.00037302074,0.002152695,-0.0024495912,0.0015561306,-0.0029724005,-0.0028404754,-0.00054356444,0.00033330347,-0.001454075,-0.0013265498,-0.00035429577,-0.0019678082,0.0005020391,0.001031096,-0.0017113534,0.0026622058,-0.002345578,-0.0011335808,-0.0016543774,0.0033612717,0.00016229863,0.0023620145,-0.00056303246,0.0015179582,-0.00064567314,-0.0014267261,-0.0017248181,-9.463197e-05,-0.0003320376,-0.00016737757,0.00047221416,-0.0015255063,0.0003621049,-0.00064409216,-0.0005340381,0.0009982086,-0.0018952668,0.0019172678
IT&Comm_1_serial,-0.008014641,0.0024360605,-0.011097066,-0.0034061738,-5.8580248e-05,0.003747568,0.0009234304,0.00027800846,0.0021252315,0.0033420848,0.00042793632,0.00025806914,-0.00036890275,0.006070858,-0.001111085,0.002029435,-3.3121472e-05,0.006167706,0.0036393178,0.0010247125,0.0012840279,0.0038232007,4.9750248e-05,0.0010793225,0.0008795252,0.0032289212,0.0019943626,0.00035737205,0.0018966537,0.0026913355,0.0007004843,7.7104734e-05,0.0018169464,0.003318099,0.00049636705,0.0031690686,-0.0048941933,0.004108508,-0.0062917424,-0.005764085,-0.00033497345,0.0012431361,-0.0021403527,-0.0024037906,-0.00036937688,-0.0034418465,0.0009998651,0.0013030872,-0.0029077928,0.0046855225,-0.004886419,-0.0020571733,-0.0024955792,0.0059470497,0.0007716395,0.0035575684,-0.00095959404,0.0034800274,-0.0021335955,-0.0026551802,-0.0026749973,-9.578775e-05,0.00020982044,-0.00071591703,0.0005819761,-0.0014855417,-0.0013501155,-0.0021538385,-0.002077878,0.003300434,-0.0043884004,0.0030048199
IT&Comm_2_serial,-0.0021122256,-0.0011194185,-0.003761924,-0.001162139,0.0005156579,0.0006112222,0.00018169134,0.00041319302,0.00019694348,-5.301595e-05,-0.000352659,-0.00012512768,-0.0005515005,0.0019059151,-7.1646355e-05,-8.316919e-05,0.00033572342,0.00035182014,0.0006048006,-0.00010131462,0.000211226,0.001574924,-0.0005560335,0.00035111795,0.00035967492,0.00051450054,-0.0005982545,-0.00067015196,0.0014914603,-0.00094144593,0.000994757,0.0005499622,-0.00045986322,0.001582306,-0.0014984511,0.00068725593,-0.00034977056,0.00018283374,-0.0020059287,-0.0025533743,0.0016307237,0.00036385393,6.0997867e-05,-0.00016838072,-0.00044352544,-0.0020722074,0.00030207643,-0.00037404045,-0.00053188606,0.00173971,-0.0005260048,-0.0006970345,0.00044604365,0.0014580226,-0.00030255388,0.00029848688,-0.00031933823,0.0015686183,-0.0007214816,-0.00066610955,0.0005101766,0.00019133529,-6.4335196e-05,-0.00016199044,0.002479669,-0.00059824676,0.0014925571,0.0014490937,-0.0010277067,0.0022027467,-0.0024276122,-0.00015840192
IT&Comm_3_serial,-0.009295452,0.0013981769,-0.011193073,-0.0045605307,0.0011691424,0.0035384656,0.0014204726,0.0008964818,0.0025022456,0.0018942965,0.0017198178,0.00029235755,-0.0013278413,0.007052623,-0.00039997973,0.002839792,-0.0012739716,0.0082281735,0.003378155,0.0018530319,0.0016485314,0.0053170025,-0.0005563868,0.0011684695,0.00041317203,0.0054260828,0.00012058513,-0.00035106743,0.0034388371,0.0009644579,0.0015917247,6.188099e-05,0.0021448713,0.0044450485,-0.000616274,0.004666894,-0.0058854674,0.0034547166,-0.0074901325,-0.0077817603,0.0010292951,0.000734824,-0.0015473115,-0.0021940758,-0.000260561,-0.0066093314,0.0029816316,0.0006397255,-0.0040680557,0.0070795305,-0.0040065455,-0.0017943782,-0.003757544,0.009082601,0.0007782711,0.0029213508,-0.0012774204,0.004884657,-0.0028075697,-0.0029135738,-0.0017513395,0.0027093536,-0.002328148,-0.001042381,0.0019548917,-0.0034723796,-0.0014408348,-0.0022624882,-0.0019350605,0.004890369,-0.006128373,0.004768542
IT&Comm_4_serial,-0.0073873913,0.002601572,-0.010275047,-0.0047378764,0.00030595213,0.0036246637,0.0013386075,0.00086391106,0.0018726134,0.0031550925,0.0026321805,-0.00044758804,6.528403e-05,0.004972882,-8.950098e-05,0.0021051385,-0.00068353367,0.0076996973,0.0035300194,0.0011342451,0.0016566762,0.003279254,-0.0009697823,0.0015119637,0.00013854248,0.0040609436,0.0009066811,-0.00028674657,0.0018473967,0.0028745253,0.00046846116,-0.0007256661,0.0014755492,0.0036798157,0.0007985902,0.0025111982,-0.0055685216,0.004317453,-0.0070863576,-0.0065955776,-0.00034132536,0.0018683082,-0.0015654088,-0.0020093506,-4.4924767e-05,-0.0039125616,0.002835891,-0.00014327277,-0.00299176,0.0050184135,-0.0037597672,-0.0018731909,-0.0026742339,0.0076737707,0.0012902596,0.0013897837,-0.00058716594,0.0036007063,-0.0027012427,-0.00198837,-0.0018608861,0.0019568114,-0.0008756944,-0.0015648435,0.00014216939,-0.000516761,-0.0034129904,-0.003604567,-0.0022928633,0.004321469,-0.004083042,0.0032683625
Health_1_serial,-0.0040591564,-0.0007454686,-0.0035540399,-0.0025536304,0.0012613111,0.0011398587,0.00083483796,0.00055325124,0.0013630332,-0.00024451257,0.0007130348,0.00036492306,-0.0005963112,0.002866441,0.0004082732,0.0016666881,-0.000616026,0.0032957925,0.00091508543,0.0007955325,0.0006004514,0.002520804,-0.00020395407,0.00045665973,6.226858e-05,0.0031190547,-0.00064957846,-0.0002105966,0.0017375669,-0.00024279937,0.000915563,0.00025019128,0.001140202,0.0018550879,-0.0005813712,0.0025341304,-0.0025761777,0.00045741996,-0.002704264,-0.0036172832,0.0014069591,-0.00021766168,-0.00012060894,-0.00043657536,-3.408517e-05,-0.0036301492,0.0016475865,0.00024445044,-0.0009964523,0.002749666,-0.0005149401,-0.00018997869,-0.0014681616,0.0038151185,-2.7902091e-05,0.0013958733,-0.00076108053,0.0015717138,-0.0013131041,-0.0010663695,-0.00071203086,0.0021604502,-0.002356579,-0.00045760148,0.0008147044,-0.0025455037,0.00030837633,-0.0005285978,-0.00044008569,0.0018397628,-0.0026979395,0.002164271
Health_2_serial,-0.0016120194,0.0007607612,-8.170918e-05,0.0022976184,-1.7025533e-06,0.00029873094,-0.00032638235,-0.00045068937,0.000742323,-0.00066380907,-0.00028103925,0.0009037668,-0.0019606915,0.0024437688,-0.0010789542,0.0011399229,-0.0019160876,0.0022095472,0.0001314756,0.0017959919,0.0002625867,0.0023128365,0.0010603237,-0.00080887316,6.5809227e-06,0.0014862594,0.0002178393,0.00057738967,0.0012311151,-0.0013182932,0.000784353,0.00021694691,0.0015365209,0.0002785318,-0.0001602876,0.0027315933,-0.0008088682,-0.00037047514,-6.602365e-05,-0.00020706662,-0.00080024166,-0.0014898262,-0.0012361797,-0.0010221461,-1.6516433e-05,-0.0026449598,0.0007271626,0.0016268763,-0.0029975714,0.0030184428,-0.0015420938,-0.00014621195,-0.003441662,0.0024556348,-0.00015572127,0.002479471,-0.0008423428,0.002425297,0.00014367099,-0.0014156015,-0.00039048548,-0.00016785356,-0.00097597775,0.0005919606,0.0002237713,-0.0034349062,0.00018373293,-0.00022544984,0.00084390194,-0.00016993607,-0.0012693523,0.0033273657
Health_3_serial,0.0015199025,-0.0030890796,0.0025036598,-0.00096031494,0.0005271449,-0.00020232455,0.00046691438,0.00020009604,-0.00019494683,-0.0003727945,0.0011360047,-0.00044516454,0.0016102643,-0.002327498,0.0015817485,4.321471e-05,0.00055778824,-0.0013061226,-0.00063954486,-0.0007812368,-4.309603e-05,-0.0011439034,-0.00033242794,0.00024571837,-0.00044420848,-0.00026773164,-0.00014928603,0.00010417952,-0.0010098462,0.00092648744,-0.00019264779,-0.000274433,-0.0006521337,-0.00073132885,0.0010157527,-0.0013587992,0.00047064727,-0.0016230971,0.001081823,-0.00083750236,0.00096088514,0.0003302662,0.0007860001,0.001097528,-6.0916995e-05,0.00092794304,0.00088645035,-0.0008968396,0.0030991125,-0.003525334,0.0028310246,0.00076095504,0.0018735835,-0.0020713422,-0.00067857286,-0.00042299487,-4.3513515e-05,-0.0016785244,-0.00043720164,0.0010911922,-0.00033376573,-6.3871516e-07,-0.00057593815,-0.0007563534,-0.002082383,0.0015164565,0.0010818637,0.00036535825,-0.00016320281,-0.00082815706,0.0019396973,-0.0018488743
Health_4_serial,0.0039618677,-0.0017953344,0.006916086,0.002550509,0.0002918267,-0.0019524746,-7.4240204e-05,-0.0005676323,-0.0005307255,-0.0015844026,1.5970905e-05,0.00039132554,0.00027140885,-0.0029355302,0.00040967425,-0.00033869804,-0.0006294484,-0.0030758518,-0.0018068952,-2.4787656e-05,-0.00052119984,-0.0010123167,0.0006192885,-0.0009380039,-0.00019612045,-0.0015992923,7.636879e-05,0.0007291989,-0.0015600339,-0.00041796864,-0.0008721166,-0.000304425,-0.00023361383,-0.0021205468,0.0006246219,-0.00097339,0.0024124742,-0.0024357815,0.0043745995,0.003303539,-8.9593406e-05,-0.001524607,0.00070930226,0.0009053628,0.00029315572,0.0018051487,-0.0006560788,0.00054854667,0.0015457672,-0.0034785136,0.0020598338,0.0015505534,0.0002121831,-0.00422728,-0.0006462652,0.00027442604,-0.00014791678,-0.001193296,0.00090949,0.00080301304,0.0004648402,-0.0012877,0.00021480996,0.0006580317,-0.0023980606,5.3878248e-05,0.00045412852,0.0005667338,0.0013108848,-0.0028005105,0.0026746758,-0.0006150425
Con Dis_1_serial,-0.0055926773,0.0023865132,-0.0076924106,-0.0008714042,-0.0002222491,0.003010679,0.0001931267,0.00019473444,0.0016795847,0.0018845719,0.0011275394,9.202739e-05,-0.001217972,0.005241052,-0.0011129127,0.0017079191,-0.0014693075,0.005824324,0.0026230412,0.0017067278,0.0012666424,0.0039057534,1.2624614e-05,0.00047995293,0.00027302257,0.002835027,0.0014174978,0.00014510361,0.001931703,0.0012896543,0.00061580894,-0.00034105466,0.0016475939,0.00280722,0.0004993235,0.0030113326,-0.0037403463,0.0025028565,-0.0046002935,-0.0042722323,-0.0011026845,0.0005393948,-0.0024828175,-0.0021024675,-0.00013481553,-0.0041903695,0.002280142,0.0010688253,-0.004085925,0.005297181,-0.0039240606,-0.0017289986,-0.0039117485,0.0059954035,0.00043261333,0.0030522912,-0.0010634285,0.0046525463,-0.0018706091,-0.0023819213,-0.0012891748,-0.00053302676,1.0760536e-05,-0.0008425806,0.0001785887,-0.0022365502,-0.0018639474,-0.001979264,-0.0015025733,0.0031916662,-0.0035191355,0.003654628
Con Dis_2_serial,0.0047145113,-0.0029203296,0.0068948204,0.00046588056,0.00037506255,-0.0016854415,-0.0002247451,0.00029961442,-0.0011855661,-0.0020547104,0.0012990616,-0.00071517716,0.0011999132,-0.0045287088,0.0019801084,-0.0007567197,9.195518e-05,-0.0026093577,-0.0021840683,-0.00083004765,-0.0004933759,-0.002881537,-0.00056662125,-0.00014623496,-0.0011985233,-0.00087305304,-0.0017349952,-0.000488538,-0.0012295629,-0.0009792713,-0.00018248809,-0.0003787708,-0.0012231481,-0.0018309037,0.000536391,-0.0023236065,0.0019932822,-0.0030343456,0.0029351981,0.0015327585,0.0005996225,-1.1902202e-05,0.0015578965,0.0020128044,0.000230245,0.0015822438,0.0012344981,-0.0019060244,0.0031313119,-0.0036807032,0.0047891997,0.001373128,0.0021239468,-0.0025175845,-0.00063232624,-0.0029665888,0.0006304307,-0.0028515728,0.0005579926,0.0022879748,0.0013032877,0.0014035635,-0.0014976988,-0.00064482144,-0.0014291649,0.0016312227,0.00085011567,0.0007255592,0.00094288087,-0.0015771256,0.0034225578,-0.0022996285
Con Dis_3_serial,-0.0068755355,0.0028511956,-0.008180177,-0.0028917491,-0.00029882003,0.003569042,0.0006448821,0.0004882583,0.0017467822,0.002565331,0.0022341728,-8.710772e-05,-0.00058801443,0.004721413,-0.00030297987,0.0025328728,-0.0013191971,0.00839474,0.0029452613,0.0018426211,0.001448266,0.0025770743,-2.0202398e-05,0.0009555766,-0.00042663483,0.004701361,0.00064526155,9.024173e-05,0.0020238769,0.0018508054,0.0012325271,-0.00042032573,0.002288426,0.0026345367,0.0013731368,0.0033487016,-0.0056886077,0.0033839133,-0.0064027035,-0.0058751823,-0.0014741792,0.0013043652,-0.002078141,-0.0020649836,-0.00010044527,-0.0040747444,0.0032477058,0.00027780526,-0.0035137285,0.0055249254,-0.003119309,-0.0017792197,-0.0037317458,0.008674212,0.001144391,0.0016742684,-0.00052243326,0.0027506333,-0.0018039442,-0.0018027251,-0.0023926834,0.0026762162,-0.0021941941,-0.0013368385,-0.000105972555,-0.0018157284,-0.0025072363,-0.0036124447,-0.0009985331,0.0027904254,-0.0028892742,0.004324713
Con Dis_4_serial,-0.004269614,0.0030532703,-0.00865871,-0.0018927167,-0.0012186461,0.0032454033,-0.0006499541,0.00047432684,0.00077141414,0.002450784,-9.5173375e-05,-0.0007185493,-8.46846e-05,0.003730402,-0.0008254429,0.00033560194,0.00073358964,0.0038758104,0.0024951284,5.7893405e-05,0.00072088966,0.0010389914,-0.00048246,0.0011168187,0.00011208051,0.0014609804,0.0010992521,-0.00061883294,0.0013954306,0.0014439524,0.0006303397,0.00010034504,0.0004483204,0.0023736414,0.0003763746,0.00081520877,-0.003019575,0.0028790457,-0.0050621834,-0.003496901,-0.0013587765,0.0022452371,-0.0021028807,-0.0013405919,-0.00030547558,-0.0017777443,0.0013025885,-0.00038693025,-0.002121487,0.004128917,-0.0028782438,-0.002306247,-0.00083855574,0.0049075764,0.00052431057,0.00048277527,6.580451e-05,0.0018067507,-0.0012645194,-0.0009927393,-0.0009714787,-0.00031241353,0.00077102054,-0.0013039632,0.0015139861,0.00026266286,-0.0009089548,-0.0010442741,-0.0018746377,0.0032420023,-0.0022708322,0.00047675008
Fin&Estate_1_serial,-0.007385026,0.002907147,-0.009715034,-0.0031451832,-0.00066364947,0.0036390543,0.00042495856,0.00015355031,0.001765467,0.0032233347,-0.00016145359,0.00030477467,-0.00019902931,0.0050687827,-0.00096247485,0.002028385,0.00043725612,0.006181295,0.0031674234,0.00086784863,0.0009161081,0.001993348,0.0005505429,0.0009998719,0.00040515934,0.0034943363,0.0015302188,0.00041763668,0.0016807575,0.0022454003,0.0011772339,0.00043524674,0.0021100468,0.0022873161,0.00094845454,0.0030129412,-0.0050134636,0.003849376,-0.006051317,-0.004982886,-0.0010857576,0.0014483716,-0.0020070758,-0.002101789,-0.00039605336,-0.0023825853,0.0007535875,0.001039684,-0.0022111156,0.00430843,-0.003912898,-0.001992708,-0.0019303606,0.0063132783,0.0009174671,0.0025582463,-0.00038669,0.0012099771,-0.0012078229,-0.0018910365,-0.003198454,0.0012589217,-0.00089145865,-0.00063937425,0.00072346197,-0.0014002565,-0.00062282116,-0.0022264586,-0.0011001129,0.0019128423,-0.0029819214,0.0027047803
