,FF1,FF2,FF3,FF4,FF5,FF6,FF7,FF8,FF9,FF10,FF11,FF12,FF13,FF14,FF15,FF16,FF17,FF18,FF19,FF20,FF21,FF22,FF23,FF24,FF25,FF26,FF27,FF28,FF29,FF30,FF31,FF32,FF33,FF34,FF35,FF36
Dec-17,-2.464019548458796,-0.6181176381607301,-0.812073991836943,-2.464019548458796,-1.2738741898525323,-1.276664613463655,1.0203433370008277,2.9430380987700135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-18,-2.503100679764926,-0.08339272473652587,-0.8293064125316065,-2.503100679764926,-0.987447213597429,-1.1611490045316462,0.9290158130341389,3.2587479957229615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-18,-2.2577630248466614,-0.14077720229348056,-0.9056565994932317,-2.2577630248466614,-1.2016801968262534,-0.7318251649805213,0.5561904704641876,1.6706367380640357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-18,-1.787890226696613,-0.42691015711345776,-0.6272327631835366,-1.787890226696613,-1.3131070565536582,-0.9388579345530299,0.9662686887732622,1.835175022646847,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-18,-1.6327748131906121,-0.13736767125157706,-0.5452199752391256,-1.6327748131906121,-1.5606764892393978,-0.40616981082672476,0.44630508753268294,2.0528557471712046,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-18,-1.7912946274232522,-0.9209213130204188,-0.6857865683872413,-1.7912946274232522,-1.6747289812370572,-0.6679505710410889,0.8439939519678534,3.6079083780874086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-18,-2.0198033930307977,-0.194587347766208,-0.6947279963296455,-2.0198033930307977,-1.6418479626724651,-0.5323397873461615,0.7460376268220831,3.403937900341374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-18,-2.0962816476509145,-0.4968130827565024,-0.5999246375635561,-2.0962816476509145,-1.5316318672755116,-0.12370323324138222,0.3457006593178804,3.6526951397544893,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-18,-2.06493701157397,0.13588179150392637,-0.6888481721056596,-2.06493701157397,-1.5745947163479523,0.2254102401236922,-0.00842883171888209,3.867348260259759,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-18,-2.1002827088786926,-0.7399546087734767,-0.7536673441548376,-2.1002827088786926,-1.6884890962760213,-0.39140935276972944,0.5941737574934964,4.351085669951902,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-18,-1.9392002036419893,-1.014231907861972,-0.5683095890774927,-1.9392002036419893,-1.812168316473215,-0.6369990253829461,0.8687554423520987,4.537741097128972,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-18,-1.983052510082389,0.2756580657180524,-0.5342371329154163,-1.983052510082389,-1.8509273103301744,0.25736530185541906,0.00448159878154597,4.535951509807086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-18,-2.139209700402478,-0.4588293676231088,-0.7196342387862565,-2.139209700402478,-1.9028817082840432,-0.34226306321980404,0.5996430702556752,4.804683739169143,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-19,-2.0971873325433683,-0.9743147192299437,-0.6824556337950932,-2.0971873325433683,-1.8036139283012251,-0.7394242042731478,0.9978883508847818,4.590950361654506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-19,-2.3888404403926335,-0.26006590308883204,-0.6824719913640885,-2.3888404403926335,-1.8945298333550356,-0.2236849048895989,0.42259906966984495,4.123286877677699,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-19,-2.1212476406241327,-0.3908048913413005,-0.6863914148907958,-2.1212476406241327,-1.6495803494527885,-0.4862367176924388,0.5105346221594076,3.597448781761277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-19,-2.27510153623194,0.30253189612370757,-0.7409647295938456,-2.27510153623194,-0.9686699293442258,-0.40553396362439215,0.4558479667953773,2.516133352183708,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-19,-2.573352900635824,-0.17732129423307302,-1.428506469450511,-2.573352900635824,-0.7081552060209564,-0.5622074494916816,0.20051345737332243,2.614488118496846,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-19,-2.609188656689896,-0.656274222740544,-1.4892210824016847,-2.609188656689896,-0.5977976752117449,-1.075068698526429,0.5721451652415614,2.2428113924138615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-19,-2.4628971798626256,-0.45690114651387237,-1.4293436755239952,-2.4628971798626256,-0.3994865041035762,-1.0058733463952425,0.5481359079001729,2.776874317036055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-19,-2.53283754698699,-0.27550631339123577,-1.4892473200163043,-2.53283754698699,-0.4085925998271187,-0.7595663590816861,0.2130159925912331,2.2439026784395018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-19,-2.569284047883348,-1.2113747422300387,-1.4574757550704804,-2.569284047883348,-0.420978738832414,-1.1093589990423984,0.5452844727302226,2.895675510231352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-19,-2.4775449589163387,-0.7478582162253344,-1.384083533893763,-2.4775449589163387,-0.5047534798651525,-0.9163337171516928,0.3148282520980756,2.6702712511206292,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-19,-2.373023083069442,-0.259788545143131,-1.404052118837071,-2.373023083069442,-0.6121679040211347,-0.5902692348090954,-0.10438205240116699,3.095343649825786,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec-19,-2.4081826360454963,-0.99939556066142,-1.410053069750142,-2.4081826360454963,-0.26939323493208067,-1.136216160149886,0.3884641718785481,3.3976983771810043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jan-20,-2.410424083835247,-0.5214234334513914,-1.4560153535400917,-2.410424083835247,-0.49133844322278075,-1.290119404712691,0.5270841816691667,3.1313421770681398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Feb-20,-2.675188295731818,-0.25096263190106916,-1.5097718948565126,-2.675188295731818,-0.5495702383570666,-0.709255436032771,0.08765790965450393,3.049509458784308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mar-20,-3.146109570136993,-0.6670229142201218,-1.631508334553698,-3.146109570136993,-0.9104206658940786,-1.2030489050037338,0.5187900555005589,3.8223723677886983,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Apr-20,-3.0304679865443847,-0.36985955758658584,-1.5424005135041265,-3.0304679865443847,-1.11539084664936,-1.009119586978823,0.2739639577785608,3.9541101423973144,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May-20,-2.8930756148701993,10.67438745056399,-1.625804546679162,-2.8930756148701993,-1.716180582947751,-1.4933641691647241,-0.3343136371059183,3.9463560723634483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jun-20,-2.811947220321028,10.732708732948158,-1.6163557425923991,-2.811947220321028,-1.9501768571623357,-1.2917505925422506,-0.3865242567885103,3.8416126422498573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jul-20,-2.803232173298706,10.870329678327398,-1.5677850208560573,-2.803232173298706,-1.7035517433773224,-1.1247684184717777,-0.5884421556844215,3.77000620135062,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aug-20,-2.7973691118226234,11.105416404282522,-1.4570897177924698,-2.7973691118226234,-1.973579265985569,-1.2524139649227062,-0.5093564380102669,4.1177483889007025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sep-20,-2.7986422127017487,10.582006136754872,-1.4426192209564217,-2.7986422127017487,-1.9590516805163674,-1.1240127656572494,-0.563329289457347,4.024280766120098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oct-20,-2.832496899539902,10.966129671415905,-1.4067947524925144,-2.832496899539902,-2.120479187632715,-0.9957946772799052,-0.7008794099655569,3.9891594435547915,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nov-20,-2.620918066210774,10.86571633429302,-1.5027579795518078,-2.620918066210774,-2.172098768063311,-1.280807883683503,-0.41914489348734296,4.024172134257471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
